id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,gradient_norm,model_variance,seed,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.0.weight_alpha_hat,mlp.0.weight_var,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.1.weight_alpha_hat,mlp.1.weight_var,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,mlp.2.weight_alpha_hat,mlp.2.weight_var,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha,out.weight_alpha_hat,out.weight_var
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_robust_seed_1819,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,robust,320,0.0,0.056639377027750015,1819,0.0740586593747139,True,0.045867919921875,0.04670185595750809,0.22715120017528534,0.6317053437232971,-0.5303500890731812,2.270538806915283,1.5738611221313477,1.453796224586672,2.3207560989270077,0.05159766599535942,0.06603461503982544,0.09319884330034256,0.27024105191230774,0.5648185610771179,-0.7904040217399597,2.225536346435547,1.532136082649231,1.2310103003853816,2.5966423946660004,0.07303023338317871,0.026504848152399063,0.021228449419140816,0.25805550813674927,0.8782788515090942,-0.45721983909606934,2.0753047466278076,1.3207014799118042,1.22610859219395,2.3576639941219746,0.06659264117479324,0.0716230645775795,0.04974915832281113,0.18890376389026642,0.47037237882614136,-0.2224469631910324,1.6162077188491821,0.9244232773780823,1.1299248326300502,1.1034335987229447,0.035684630274772644
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_robust_seed_2021,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,robust,320,0.0,0.056639377027750015,2021,0.0740586593747139,True,0.045867919921875,0.04670185595750809,0.22715120017528534,0.6317053437232971,-0.5303500890731812,2.270538806915283,1.5738611221313477,1.453796224586672,2.3207560989270077,0.05159766599535942,0.06603461503982544,0.09319884330034256,0.27024105191230774,0.5648185610771179,-0.7904040217399597,2.225536346435547,1.532136082649231,1.2310103003853816,2.5966423946660004,0.07303023338317871,0.026504848152399063,0.021228449419140816,0.25805550813674927,0.8782788515090942,-0.45721983909606934,2.0753047466278076,1.3207014799118042,1.22610859219395,2.3576639941219746,0.06659264117479324,0.0716230645775795,0.04974915832281113,0.18890376389026642,0.47037237882614136,-0.2224469631910324,1.6162077188491821,0.9244232773780823,1.1299248326300502,1.1034335987229447,0.035684630274772644
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_42,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,42,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_123,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,123,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_456,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,456,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_789,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,789,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_1011,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,1011,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_1213,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,1213,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_1415,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,1415,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_1617,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,1617,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_1819,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,1819,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax_seed_2021,Gluonts,m1_monthly,12,8,3,8,500,0.001,16,minmax,320,0.0,0.04888365790247917,2021,0.0845656469464302,False,0.07383833825588226,0.06658361107110977,0.19526605308055878,0.5388773083686829,-0.2796308696269989,2.045426368713379,1.4551970958709717,1.2997359732723894,2.0381635147214054,0.03812883049249649,0.049250200390815735,0.09738089889287949,0.259498655796051,0.48666250705718994,-0.8233559727668762,2.1130473613739014,1.414867639541626,1.2801274059239494,1.9373574291970395,0.06733955442905426,0.005754687823355198,-0.01607103832066059,0.23532003164291382,0.6565085053443909,-0.4957992434501648,1.8831230401992798,1.1829439401626587,1.2031849744323202,2.219460219424802,0.055375516414642334,0.05167406052350998,0.04090566188097,0.19105926156044006,0.45237284898757935,-0.25269341468811035,1.5833909511566162,0.8916646242141724,1.3354532807996504,1.3148370832298564,0.03650364279747009
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity_seed_42,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.0,0.04539121314883232,42,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,1.78699791431427,0.999423086643219,1.5309314964024126,1.9177418135653954,0.02746431715786457,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,1.9662976264953613,1.3392616510391235,1.1738718918360187,1.9928256642775264,0.05695343017578125,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,2.2136261463165283,1.6231871843338013,1.187635103573642,3.227781467715426,0.06635121256113052,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791,1.8030405044555664,1.169187068939209,1.1403167695025853,1.411899928983411,0.03693699091672897
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity_seed_123,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.0,0.04539121314883232,123,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,1.78699791431427,0.999423086643219,1.5309314964024126,1.9177418135653954,0.02746431715786457,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,1.9662976264953613,1.3392616510391235,1.1738718918360187,1.9928256642775264,0.05695343017578125,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,2.2136261463165283,1.6231871843338013,1.187635103573642,3.227781467715426,0.06635121256113052,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791,1.8030405044555664,1.169187068939209,1.1403167695025853,1.411899928983411,0.03693699091672897
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity_seed_456,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.0,0.04539121314883232,456,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,1.78699791431427,0.999423086643219,1.5309314964024126,1.9177418135653954,0.02746431715786457,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,1.9662976264953613,1.3392616510391235,1.1738718918360187,1.9928256642775264,0.05695343017578125,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,2.2136261463165283,1.6231871843338013,1.187635103573642,3.227781467715426,0.06635121256113052,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791,1.8030405044555664,1.169187068939209,1.1403167695025853,1.411899928983411,0.03693699091672897
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity_seed_789,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.0,0.04539121314883232,789,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,1.78699791431427,0.999423086643219,1.5309314964024126,1.9177418135653954,0.02746431715786457,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,1.9662976264953613,1.3392616510391235,1.1738718918360187,1.9928256642775264,0.05695343017578125,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,2.2136261463165283,1.6231871843338013,1.187635103573642,3.227781467715426,0.06635121256113052,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791,1.8030405044555664,1.169187068939209,1.1403167695025853,1.411899928983411,0.03693699091672897
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity_seed_1011,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.0,0.04539121314883232,1011,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,1.78699791431427,0.999423086643219,1.5309314964024126,1.9177418135653954,0.02746431715786457,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,1.9662976264953613,1.3392616510391235,1.1738718918360187,1.9928256642775264,0.05695343017578125,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,2.2136261463165283,1.6231871843338013,1.187635103573642,3.227781467715426,0.06635121256113052,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791,1.8030405044555664,1.169187068939209,1.1403167695025853,1.411899928983411,0.03693699091672897
