id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.001,128,standard,2792,0.07188666611909866,True,0.029918508604168892,0.01161081250756979,0.20853672921657562,0.5689963698387146,-0.6035385131835938,0.022234342992305756,0.0231558158993721,0.15506036579608917,0.5557669997215271,-0.43992355465888977,0.007035740651190281,0.004890004172921181,0.15737317502498627,0.6013370156288147,-0.5364798903465271,0.03771033138036728,0.041002146899700165,0.1490783542394638,0.4225384593009949,-0.5798542499542236
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.001,128,robust,2792,0.07100997865200043,True,0.022056689485907555,0.008933033794164658,0.2019568383693695,0.5801436305046082,-0.6630539894104004,0.02286473661661148,0.019546058028936386,0.14757132530212402,0.7307686805725098,-0.39139696955680847,0.014797109179198742,0.010838078334927559,0.1492735743522644,0.6390151381492615,-0.5571715831756592,0.04248063266277313,0.052410367876291275,0.14153818786144257,0.3958160877227783,-0.5372492074966431
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0005,32,identity,2792,0.08286011219024658,False,0.02719312720000744,0.020126603543758392,0.1699860841035843,0.3647330403327942,-0.3572772145271301,0.022754881531000137,0.01604302227497101,0.11742503196001053,0.3783438205718994,-0.2280215620994568,0.02371545135974884,0.02066723443567753,0.11083262413740158,0.32749098539352417,-0.20899420976638794,0.04277681186795235,0.04588266462087631,0.10618925094604492,0.24908457696437836,-0.1632847934961319
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0005,32,standard,2792,0.07358883321285248,True,0.022205447778105736,0.00778061943128705,0.19224584102630615,0.520825982093811,-0.5455207228660583,0.022493090480566025,0.022791214287281036,0.12753570079803467,0.4370013475418091,-0.39902040362358093,0.0068669915199279785,0.0033541980665177107,0.1274147927761078,0.3954075276851654,-0.3809415102005005,0.030676735565066338,0.031633161008358,0.12563355267047882,0.3544691801071167,-0.3032318651676178
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0005,32,robust,2792,0.07302942126989365,True,0.020621957257390022,0.007637131027877331,0.187048077583313,0.5123804211616516,-0.4799407720565796,0.019092097878456116,0.014906791970133781,0.12542517483234406,0.3793414831161499,-0.3607691526412964,0.01587417721748352,0.01646045595407486,0.12790876626968384,0.3967907428741455,-0.38017234206199646,0.03674520552158356,0.03720264881849289,0.11843640357255936,0.36348482966423035,-0.34053969383239746
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0005,64,identity,2792,0.08402405679225922,False,0.029642360284924507,0.0280842874199152,0.1693907380104065,0.3662862181663513,-0.34973418712615967,0.025238674134016037,0.019106540828943253,0.11973609030246735,0.4002111256122589,-0.2423584908246994,0.02636852115392685,0.024131637066602707,0.11138507723808289,0.2950443923473358,-0.21913091838359833,0.03888753801584244,0.041747234761714935,0.10476185381412506,0.2475866973400116,-0.1635303795337677
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0005,64,standard,2792,0.07380872964859009,True,0.021079637110233307,0.00586836040019989,0.1910213679075241,0.5125060081481934,-0.5459040999412537,0.021184176206588745,0.01992984302341938,0.128569096326828,0.42635270953178406,-0.40153077244758606,0.00920136645436287,0.009103149175643921,0.13078774511814117,0.3749420940876007,-0.4049827754497528,0.028856460005044937,0.03472646325826645,0.12574246525764465,0.3730256259441376,-0.29128745198249817
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0005,64,robust,2792,0.07306824624538422,True,0.019122667610645294,0.004803620278835297,0.18704620003700256,0.5139668583869934,-0.4877725839614868,0.01828119345009327,0.01622777059674263,0.12735521793365479,0.3943740129470825,-0.34547263383865356,0.015819551423192024,0.01795142889022827,0.1286589652299881,0.3846769630908966,-0.3738251328468323,0.03821336477994919,0.035952128469944,0.11704430729150772,0.3679092228412628,-0.31725355982780457
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0005,128,identity,2792,0.08162945508956909,True,0.028545213863253593,0.024155084043741226,0.16991163790225983,0.3728142976760864,-0.3500785529613495,0.024105094373226166,0.01863515004515648,0.11970251053571701,0.39323198795318604,-0.24308812618255615,0.026860158890485764,0.02324041724205017,0.11278166621923447,0.31954896450042725,-0.22256261110305786,0.039092060178518295,0.042147502303123474,0.10491102933883667,0.2503155469894409,-0.16670191287994385
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0005,128,standard,2792,0.0730024129152298,True,0.02278057672083378,0.009033937007188797,0.1921144276857376,0.5088604092597961,-0.527166485786438,0.022088672965765,0.021528270095586777,0.13125111162662506,0.4519149661064148,-0.3813214600086212,0.009474994614720345,0.008654777891933918,0.13515374064445496,0.40379613637924194,-0.4231604337692261,0.03373251110315323,0.03711220622062683,0.1299620419740677,0.35749688744544983,-0.33617570996284485
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0005_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0005,128,robust,2792,0.07288943976163864,True,0.01925314962863922,0.011624726466834545,0.1875506490468979,0.5046541690826416,-0.4776519238948822,0.019091160967946053,0.017665717750787735,0.12758247554302216,0.41412219405174255,-0.36269912123680115,0.016465825960040092,0.019715547561645508,0.13063625991344452,0.4290675222873688,-0.3726613521575928,0.039968814700841904,0.039558153599500656,0.12030886113643646,0.35718071460723877,-0.37171414494514465
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0001,32,identity,2792,0.08908680081367493,False,0.03076627291738987,0.021363142877817154,0.1668088734149933,0.33207762241363525,-0.30438318848609924,0.010959354229271412,0.007444155402481556,0.10766670107841492,0.23260058462619781,-0.20166417956352234,0.01360174547880888,0.014095010235905647,0.10474272072315216,0.2392173558473587,-0.1843230426311493,0.03379726782441139,0.033693842589855194,0.10497619956731796,0.2472754418849945,-0.16919253766536713
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0001,32,standard,2792,0.07664360851049423,True,0.007509042974561453,-0.0021826052106916904,0.16963867843151093,0.3571189343929291,-0.3045055866241455,0.0073533207178115845,0.005389528814703226,0.1067487969994545,0.24349583685398102,-0.2368381917476654,0.0038591944612562656,0.003225592663511634,0.10530661791563034,0.24685972929000854,-0.23880943655967712,0.02197612076997757,0.023030653595924377,0.10441205650568008,0.22774648666381836,-0.17259158194065094
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0001,32,robust,2792,0.07579547166824341,True,0.009097135625779629,0.0025234660133719444,0.16903796792030334,0.35522332787513733,-0.2949601113796234,0.00892939418554306,0.007860555313527584,0.1062701940536499,0.24295903742313385,-0.21627949178218842,0.008310689590871334,0.010701443068683147,0.10455170273780823,0.24035602807998657,-0.21741214394569397,0.02517194300889969,0.025011956691741943,0.10493099689483643,0.23928633332252502,-0.19143125414848328
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0001,64,identity,2792,0.08221619576215744,True,0.030694494023919106,0.019510339945554733,0.16694219410419464,0.3308309316635132,-0.30561742186546326,0.011788738891482353,0.007898673415184021,0.10790442675352097,0.2376168668270111,-0.2005772590637207,0.014288805425167084,0.014615173451602459,0.10505348443984985,0.2359081655740738,-0.18973085284233093,0.03339020907878876,0.03402828052639961,0.10474257171154022,0.24508138000965118,-0.1710449457168579
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0001,64,standard,2792,0.07659024000167847,True,0.007867640815675259,-0.0023711570538580418,0.16991080343723297,0.3585572838783264,-0.314853698015213,0.007674777880311012,0.005935449153184891,0.10688690841197968,0.24641065299510956,-0.24165447056293488,0.003950321115553379,0.0034707426093518734,0.10553918033838272,0.24811524152755737,-0.24033276736736298,0.02178085781633854,0.022783659398555756,0.1046500951051712,0.22899691760540009,-0.17396292090415955
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0001,64,robust,2792,0.075540691614151,True,0.009501629509031773,0.0017783745424821973,0.16921676695346832,0.357805460691452,-0.2944258451461792,0.00892721302807331,0.007496349513530731,0.10633531212806702,0.24393093585968018,-0.2225290685892105,0.00867697224020958,0.010468151420354843,0.10502186417579651,0.24994829297065735,-0.2122696042060852,0.02686925232410431,0.027389537543058395,0.10587397962808609,0.24166147410869598,-0.1867968589067459
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,500,0.0001,128,identity,2792,0.0821261778473854,True,0.030719587579369545,0.01941288448870182,0.16696715354919434,0.3325507938861847,-0.3061789870262146,0.012160524725914001,0.007674291729927063,0.10792044550180435,0.24132344126701355,-0.20111805200576782,0.01431882381439209,0.015034741722047329,0.10499995946884155,0.23481449484825134,-0.18724022805690765,0.03372716158628464,0.03414738178253174,0.10480877012014389,0.24330231547355652,-0.1701103299856186
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,500,0.0001,128,standard,2792,0.07645763456821442,True,0.007829741574823856,-0.004211887251585722,0.17021404206752777,0.35814154148101807,-0.3140676021575928,0.008187693543732166,0.006415283773094416,0.10726913064718246,0.24871455132961273,-0.24394597113132477,0.0038847248069941998,0.003963568713515997,0.10621102154254913,0.24980126321315765,-0.24496032297611237,0.022151751443743706,0.02229917421936989,0.10510582476854324,0.23001347482204437,-0.17254267632961273
Gluonts_m1_monthly_hidden_size_32_max_steps_500_learning_rate_0.0001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,500,0.0001,128,robust,2792,0.07558879256248474,True,0.008870535530149937,0.00337979500181973,0.16926956176757812,0.35729116201400757,-0.2969994843006134,0.009696933440864086,0.008270271122455597,0.10682713985443115,0.24494658410549164,-0.22515767812728882,0.00850516464561224,0.01030447706580162,0.10525402426719666,0.24237537384033203,-0.22308006882667542,0.025239065289497375,0.0258801132440567,0.10514023900032043,0.24204282462596893,-0.18705256283283234
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.001,32,identity,2792,0.07814911007881165,True,0.024063780903816223,0.023913521319627762,0.1741359680891037,0.40327364206314087,-0.44358548521995544,0.023152070119976997,0.021092567592859268,0.1387755572795868,0.5391446948051453,-1.1603373289108276,0.02432434633374214,0.0214313305914402,0.12413501739501953,0.4728017747402191,-0.320994108915329,0.04855203628540039,0.05310998857021332,0.10940062999725342,0.273542195558548,-0.1585668921470642
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.001,32,standard,2792,0.07285477966070175,True,0.037279438227415085,0.0271613672375679,0.22171545028686523,0.6521974205970764,-0.8729797005653381,0.023537039756774902,0.02625027298927307,0.16653595864772797,0.6217527389526367,-0.8081104159355164,0.01474017184227705,0.01625852845609188,0.17216065526008606,0.6154752373695374,-0.577707052230835,0.03556244447827339,0.03717920184135437,0.15638940036296844,0.4505729079246521,-0.620498538017273
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.001,32,robust,2792,0.0716668963432312,True,0.02615758217871189,0.023087643086910248,0.22460514307022095,0.7373726963996887,-0.9476415514945984,0.02441362477838993,0.023406483232975006,0.1697583943605423,0.7434784770011902,-0.5175193548202515,0.024523280560970306,0.025850364938378334,0.17081473767757416,0.7384912967681885,-0.7377078533172607,0.036691829562187195,0.04026803374290466,0.14139844477176666,0.40961652994155884,-0.6072615385055542
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.001,64,identity,2792,0.081189826130867,True,0.022292764857411385,0.023677214980125427,0.17616017162799835,0.41692182421684265,-0.5135344862937927,0.022361163049936295,0.020640235394239426,0.13955925405025482,0.9434523582458496,-0.6982539296150208,0.0275327879935503,0.02628653682768345,0.12974442541599274,0.441257119178772,-1.2752354145050049,0.05136475712060928,0.051636867225170135,0.10969430208206177,0.3655855357646942,-0.17363221943378448
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,32,1000,0.001,64,standard,2792,0.07123032957315445,True,0.03249200060963631,0.028120100498199463,0.21654190123081207,0.6211687922477722,-0.6965864896774292,0.020182117819786072,0.020732801407575607,0.1717892289161682,0.720760703086853,-0.6110501289367676,0.011867835186421871,0.011958861723542213,0.17922832071781158,0.751413106918335,-0.7292265892028809,0.03091338649392128,0.03720814734697342,0.16867126524448395,0.42310643196105957,-0.7702741622924805
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,32,1000,0.001,64,robust,2792,0.07049718499183655,True,0.023487264290452003,0.007949338294565678,0.22584126889705658,0.7477118372917175,-0.8632347583770752,0.02437778376042843,0.01478185411542654,0.1718229055404663,0.7786521315574646,-0.6788930296897888,0.018946722149848938,0.0180077962577343,0.16325028240680695,0.7704800367355347,-0.5721972584724426,0.04284587875008583,0.048944227397441864,0.1483970284461975,0.40346628427505493,-0.7763766050338745
Gluonts_m1_monthly_hidden_size_32_max_steps_1000_learning_rate_0.001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,32,1000,0.001,128,identity,2792,0.08024322241544724,True,0.02084413357079029,0.0211491696536541,0.17963317036628723,0.408590167760849,-0.49338874220848083,0.021328195929527283,0.015047714114189148,0.13849836587905884,0.5634860396385193,-0.42533227801322937,0.025634486228227615,0.022681578993797302,0.12236570566892624,0.4353852868080139,-0.3662155568599701,0.045518144965171814,0.0516405925154686,0.10904241353273392,0.274181991815567,-0.16833405196666718
