id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.005_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.005,256,identity,9672,0.07944947481155396,True,-0.036488473415374756,-0.03470635041594505,0.22059287130832672,0.6283062100410461,-1.5104660987854004,6.196316242218018,2.7335000038146973,1.9584039023796422,-0.008283020928502083,-0.007760318927466869,0.19912736117839813,2.0985753536224365,-3.3848886489868164,12.755172729492188,7.567509174346924,1.110582758358752,-0.004486170597374439,-0.00521788839250803,0.11429867148399353,1.3334612846374512,-1.391296625137329,7.3207478523254395,3.380174160003662,1.0872588666794043,0.03388550132513046,0.03297046571969986,0.08187949657440186,0.24799327552318573,-0.22735095024108887,2.0051109790802,1.0925347805023193,2.5832203269348852
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.005_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.005,256,standard,9672,0.06828124076128006,True,0.06038182973861694,0.047804057598114014,0.2514426112174988,0.9527555704116821,-1.4278216361999512,7.166286468505859,3.487295389175415,1.8619886280523832,-0.02252613753080368,-0.0226481631398201,0.19211140275001526,0.917663037776947,-1.3040107488632202,12.379364013671875,4.220152854919434,1.0757929682455196,-0.012261292897164822,-0.016519473865628242,0.17095722258090973,1.3514997959136963,-0.9246860146522522,10.969367027282715,4.586912631988525,1.134183043307315,0.010151177644729614,0.01715787872672081,0.1122281402349472,0.3200717270374298,-0.7558394074440002,2.549799919128418,1.7389225959777832,1.9676791360612995
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.005_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.005,256,robust,9672,0.06900607794523239,True,0.024561360478401184,0.025247907266020775,0.24725472927093506,1.180143117904663,-1.3071284294128418,6.885848522186279,4.0083441734313965,1.906373133669436,-0.0371624231338501,-0.03511298447847366,0.21315018832683563,1.308474063873291,-1.216652274131775,13.847394943237305,5.194798469543457,1.1389486252256444,-0.009652108885347843,-0.016065876930952072,0.1924421191215515,1.48993980884552,-0.984987735748291,12.33177661895752,4.818456649780273,1.1269160824311024,0.006389171816408634,0.009291186928749084,0.08446080982685089,0.26621213555336,-0.3684256672859192,1.9165902137756348,0.978549599647522,2.291675927083413
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.005_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.005,256,minmax,9672,0.08322017639875412,False,0.01066902931779623,0.02718300372362137,0.2698275148868561,1.1999006271362305,-2.528785467147827,7.483522891998291,5.125612735748291,1.8295438762214897,-0.05240827053785324,-0.03885309398174286,0.19135110080242157,1.0907261371612549,-1.544298768043518,12.697488784790039,6.267844200134277,1.1154490878280892,-0.027842529118061066,-0.02765565738081932,0.15030741691589355,1.2151267528533936,-1.4900027513504028,9.78332233428955,4.265295028686523,1.131125980370362,-0.0109010124579072,-0.007223258726298809,0.09208595007658005,0.3339749276638031,-0.47454163432121277,2.0982160568237305,1.3736852407455444,2.2927047918210617
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.001,16,identity,9672,0.08265950530767441,True,0.00843850802630186,0.007286542095243931,0.17402343451976776,0.34452641010284424,-0.4691694974899292,4.82834529876709,1.823952555656433,2.2700196178374865,0.011457592248916626,0.011558684520423412,0.09855440258979797,0.6363815665245056,-0.6426936984062195,6.349963665008545,3.3790886402130127,1.0747313432226626,0.012451892718672752,0.013492338359355927,0.08450984954833984,0.4359569251537323,-0.2666170001029968,5.467024803161621,2.180069923400879,1.164033982776071,0.02521626278758049,0.029045652598142624,0.07488217949867249,0.18505539000034332,-0.20132926106452942,1.7878810167312622,0.9277040362358093,2.7349152151478036
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.001,16,standard,9672,0.06993471831083298,True,0.026351377367973328,0.012857362627983093,0.20548401772975922,0.6455093622207642,-0.668134331703186,5.741174221038818,2.352717161178589,2.3386852333572485,0.009003530256450176,0.00757575361058116,0.11891287565231323,0.6726065278053284,-0.4983859360218048,7.63220739364624,2.7060699462890625,1.1409227264035695,0.009405198507010937,0.007363069802522659,0.10567737370729446,0.6619907021522522,-0.513237476348877,6.7900848388671875,2.7281274795532227,1.1183226059243916,0.016302134841680527,0.017138386145234108,0.08469425141811371,0.2735900282859802,-0.2991126775741577,1.9515902996063232,1.015559434890747,2.8970802336322086
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.001,16,robust,9672,0.06987721472978592,True,0.015484467148780823,0.012934151105582714,0.20573531091213226,0.5527867674827576,-0.8649724721908569,5.717630386352539,2.4940476417541504,2.309461386038932,0.010615425184369087,0.00750931678339839,0.11992347985506058,0.6090036630630493,-0.49475353956222534,7.705113410949707,2.8446555137634277,1.0965279094018512,0.007388005498796701,0.00781420897692442,0.10340997576713562,0.5220664739608765,-0.5159146189689636,6.635107040405273,2.34892201423645,1.1375719337135743,0.010325533337891102,0.01743258722126484,0.09808376431465149,0.298189252614975,-0.46999651193618774,2.2316462993621826,1.4420034885406494,2.3804172228768454
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.001,16,minmax,9672,0.07191828638315201,True,0.01691226102411747,0.010344795882701874,0.200933575630188,0.640960693359375,-0.8936091065406799,5.5881242752075195,2.8683524131774902,2.1351830047887943,-0.005618754308670759,-0.0053325132466852665,0.10247936844825745,0.5526057481765747,-0.6084511280059814,6.568530559539795,2.5173568725585938,1.0976189069342108,0.0010325944749638438,0.0008961878484115005,0.09230602532625198,0.44796979427337646,-0.5636544227600098,5.907954692840576,2.632103443145752,1.1066490676962133,0.014610250480473042,0.017243651673197746,0.07335293292999268,0.29941117763519287,-0.18674902617931366,1.6923905611038208,0.7665964961051941,2.916175220321639
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.001,32,identity,9672,0.07582686841487885,True,0.00891033560037613,0.012498365715146065,0.17683091759681702,0.3814677298069,-0.4852031171321869,4.906699180603027,1.9372793436050415,2.218740444054241,0.011673797853291035,0.012825816869735718,0.10300082713365555,0.44458135962486267,-0.8587345480918884,6.634256362915039,3.6510941982269287,1.1078712225295695,0.013247973285615444,0.013078225776553154,0.08768485486507416,0.3401387631893158,-0.4495932161808014,5.675519943237305,2.4886691570281982,1.106436902437977,0.02856994979083538,0.03539638966321945,0.0757133737206459,0.2088174670934677,-0.1485617607831955,1.8311100006103516,0.9468495845794678,2.731721788286805
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.001,32,standard,9672,0.07024716585874557,True,0.020610036328434944,0.011575212702155113,0.21095526218414307,0.622995138168335,-1.03641939163208,5.873998165130615,2.5239715576171875,2.1742104891387726,0.007936075329780579,0.007426855154335499,0.11723632365465164,0.5931759476661682,-0.6054664850234985,7.5202956199646,2.556607961654663,1.1401435763708503,0.011400563642382622,0.008854348212480545,0.11313378810882568,0.5669125318527222,-0.4740225076675415,7.2772321701049805,2.6560168266296387,1.128063624983611,0.020057354122400284,0.022511642426252365,0.09390023350715637,0.31625425815582275,-0.2874715328216553,2.1726505756378174,1.22370445728302,2.5756429909222813
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.001,32,robust,9672,0.07019184529781342,True,0.012492389418184757,0.005494511686265469,0.20580485463142395,0.5705004930496216,-0.800137460231781,5.713928699493408,2.612888813018799,2.3948345536491167,0.011459773406386375,0.008666018024086952,0.12204719334840775,0.6118884086608887,-0.46231332421302795,7.8453779220581055,2.9719088077545166,1.0925296867737229,0.008918074890971184,0.008818946778774261,0.11285395920276642,0.5910592079162598,-0.49497905373573303,7.2451701164245605,2.7573952674865723,1.0815742621345876,0.011435765773057938,0.018911268562078476,0.10462405532598495,0.3578806519508362,-0.5993555188179016,2.381471872329712,1.3757117986679077,2.358785967720686
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_32_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.001,32,minmax,9672,0.07262733578681946,True,0.018955156207084656,0.014827636070549488,0.2076134979724884,0.6098628044128418,-0.920240581035614,5.77748441696167,3.1094937324523926,2.214583200235804,-0.00049217464402318,0.0007177195511758327,0.10370246320962906,0.48490771651268005,-0.521598219871521,6.637032985687256,2.374964952468872,1.1307016885202088,0.00022477435413748026,0.0009048227802850306,0.09633858501911163,0.5654283761978149,-0.8311552405357361,6.165686130523682,2.3574676513671875,1.1049776372780193,0.013844010420143604,0.015029409900307655,0.09044966101646423,0.4208974838256836,-0.35418590903282166,2.0704762935638428,1.3369457721710205,2.2889700468145424
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.001,64,identity,9672,0.08927156031131744,False,0.00609505595639348,0.010789219290018082,0.1786046326160431,0.40556201338768005,-0.5553768277168274,4.952517509460449,1.9560118913650513,2.159582085905271,0.011745079420506954,0.01381413172930479,0.10920888185501099,0.49578016996383667,-0.9464490413665771,7.029673099517822,3.93253493309021,1.156450755408263,0.012607064098119736,0.013942940160632133,0.0864337757229805,0.37101009488105774,-0.3192877471446991,5.59029483795166,2.3134472370147705,1.1454272846467601,0.026525121182203293,0.03432844206690788,0.07705773413181305,0.17980220913887024,-0.21379731595516205,1.8440272808074951,0.9134587049484253,2.7349142697365068
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.001,64,standard,9672,0.06819893419742584,True,0.01747969537973404,0.014520312659442425,0.21254278719425201,0.546840488910675,-0.9358953237533569,5.910043716430664,2.600933313369751,2.1831926113445235,0.009744700975716114,0.005064558703452349,0.11841253191232681,0.6650489568710327,-0.505222737789154,7.604021072387695,2.597862958908081,1.1067819030393835,0.010551166720688343,0.01026360597461462,0.11361972987651825,0.5302719473838806,-0.46253010630607605,7.30294942855835,2.9326672554016113,1.123977490002547,0.017207955941557884,0.021912846714258194,0.09939668327569962,0.3724219799041748,-0.27648332715034485,2.282546043395996,1.474677324295044,2.359604067585997
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.001,64,robust,9672,0.06954958289861679,True,0.008820665068924427,0.012611286714673042,0.20684094727039337,0.5830506682395935,-0.8620976805686951,5.737354278564453,2.6984269618988037,2.3272092512085285,0.010840984992682934,0.007868831977248192,0.1231674924492836,0.6409103274345398,-0.5733084678649902,7.9131951332092285,2.897645950317383,1.117211377628668,0.013151919469237328,0.013564296066761017,0.11454802751541138,0.6216993927955627,-0.6046568155288696,7.379237174987793,2.699918508529663,1.141923180600581,0.01276625506579876,0.01346982829272747,0.09086158871650696,0.26486465334892273,-0.42345932126045227,2.0761570930480957,1.1260626316070557,2.5518234074148256
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_64_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.001,64,minmax,9672,0.07057799398899078,True,0.016344964504241943,0.013575812801718712,0.20878835022449493,0.7926561832427979,-0.9717264175415039,5.8038153648376465,3.233785629272461,2.156977161788717,0.0010533835738897324,-0.00046153090079315007,0.10859543830156326,0.6443321108818054,-0.6167126297950745,6.950435161590576,2.3641345500946045,1.0848076440139285,0.0025015755090862513,0.0031456234864890575,0.09863002598285675,0.5494767427444458,-0.5032081604003906,6.314351558685303,2.391136884689331,1.1835804993899572,0.012156233191490173,0.01847350224852562,0.08592624962329865,0.3717661499977112,-0.27208536863327026,1.9636497497558594,1.168365716934204,2.6188533266023413
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.001,128,identity,9672,0.07572723925113678,True,0.008120018057525158,0.014440885744988918,0.18017856776714325,0.3670448362827301,-0.5350133776664734,4.9983229637146,1.971474528312683,2.1985436011045376,0.012921376153826714,0.015952926129102707,0.11097237467765808,0.39933979511260986,-0.9540847539901733,7.150215148925781,3.894700765609741,1.1439218108838907,0.012872575782239437,0.014006889425218105,0.09013663232326508,0.3260047435760498,-0.4870598614215851,5.827274799346924,2.5105552673339844,1.1211065883945188,0.025534745305776596,0.03136418014764786,0.08108919113874435,0.25358787178993225,-0.2370115965604782,1.923660397529602,0.9494909644126892,2.484755707423254
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.001,128,standard,9672,0.06895969808101654,True,0.025658734142780304,0.016775676980614662,0.20339734852313995,0.5397241711616516,-0.8049200177192688,5.681386947631836,2.398099422454834,2.367814658232854,0.005203878507018089,0.003550148569047451,0.11502667516469955,0.49916785955429077,-0.5281526446342468,7.369236946105957,2.4688124656677246,1.1378131963648785,0.009453343227505684,0.006904739886522293,0.1150943711400032,0.4784431755542755,-0.5919607877731323,7.390844821929932,3.0372416973114014,1.0653866699033314,0.015710905194282532,0.016745038330554962,0.10959935188293457,0.3359217643737793,-0.3881853222846985,2.505300521850586,1.5055829286575317,2.227606899057962
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.001,128,robust,9672,0.06969951093196869,True,0.011938135139644146,0.014323621056973934,0.20641645789146423,0.5577666759490967,-0.8633431792259216,5.7299394607543945,2.68522310256958,2.026459107157316,0.00808825995773077,0.0050130076706409454,0.12389440089464188,0.5366705656051636,-0.6563228964805603,7.946120262145996,2.894163131713867,1.1190498291996216,0.01590210571885109,0.01335375290364027,0.10979374498128891,0.5524812936782837,-0.4869377315044403,7.100119590759277,2.8156304359436035,1.0619931412736765,0.013426234014332294,0.018199000507593155,0.09669103473424911,0.28026995062828064,-0.4650639593601227,2.208859920501709,1.046791911125183,2.4840439386114093
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.001,128,minmax,9672,0.0701439157128334,True,0.018034011125564575,0.010091559961438179,0.20814357697963715,0.6421446800231934,-1.0248541831970215,5.789854049682617,3.133500814437866,2.171540675663577,-0.003075630869716406,-0.0034340503625571728,0.10988269746303558,0.5314436554908752,-0.6271043419837952,7.035246849060059,2.560898542404175,1.1107501114802787,0.002521174494177103,0.003285151906311512,0.10435334593057632,0.7243127822875977,-0.6777589321136475,6.680563449859619,2.58372163772583,1.1378840341430696,0.005832985043525696,0.008709939196705818,0.09388095140457153,0.3443407714366913,-0.4958718419075012,2.1283798217773438,1.4055111408233643,2.2433576663074994
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.001,256,identity,9672,0.07832683622837067,True,0.008524608798325062,0.009278216399252415,0.1800549477338791,0.38054975867271423,-0.6334295868873596,4.995418548583984,1.965798258781433,2.1336520035196385,0.007561639882624149,0.00980415754020214,0.1091398075222969,0.525948703289032,-0.8795351386070251,7.001692295074463,3.7846386432647705,1.1231222488347194,0.01361496839672327,0.01544148102402687,0.08911485970020294,0.31907278299331665,-0.4566132128238678,5.769529819488525,2.388368606567383,1.1451743876455345,0.02479582652449608,0.03090056963264942,0.08322660624980927,0.2034459412097931,-0.2641528248786926,1.9650059938430786,0.9661465287208557,2.44349672702901
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.001,256,standard,9672,0.0691525936126709,True,0.02198958955705166,0.01091786939650774,0.20728638768196106,0.5869012475013733,-0.940627932548523,5.776721954345703,2.435602903366089,2.385887868561346,0.007568744942545891,0.006112034432590008,0.12289868295192719,0.5712141990661621,-0.5708227753639221,7.880417346954346,2.768333673477173,1.1144439833401965,0.01078515499830246,0.008679157122969627,0.1148497462272644,0.6803656220436096,-0.4946485459804535,7.3827223777771,3.438863515853882,1.1086122904738842,0.015244645066559315,0.016282087191939354,0.09743952751159668,0.3249190151691437,-0.38384637236595154,2.231625556945801,1.1192432641983032,2.524124694449358
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.001,256,robust,9672,0.06974411010742188,True,0.013664337806403637,0.011425628326833248,0.21179333329200745,0.6991813778877258,-0.8350732326507568,5.881591796875,2.8193862438201904,2.0980301787848576,0.014236418530344963,0.010391024872660637,0.12675997614860535,0.6931781768798828,-0.6557436585426331,8.163642883300781,2.969339609146118,1.1339731330605538,0.014820577576756477,0.011919742450118065,0.1106090396642685,0.5394339561462402,-0.6106181740760803,7.142242431640625,3.1038572788238525,1.1424835092481191,0.009375382214784622,0.011713031679391861,0.09194722771644592,0.29276248812675476,-0.587859570980072,2.091315746307373,1.0064946413040161,2.518410908635499
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.001_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.001,256,minmax,9672,0.070261150598526,True,0.0157319363206625,0.013944730162620544,0.21017462015151978,0.6901854276657104,-0.9945406317710876,5.840823650360107,3.162626266479492,2.080722876214529,-0.005471562035381794,-0.00429762527346611,0.11132355779409409,0.5127695798873901,-0.6569226980209351,7.133308410644531,2.820617914199829,1.1164988361760426,0.0028675294015556574,0.0002871858887374401,0.10340799391269684,0.650524914264679,-0.4638579785823822,6.620655536651611,2.8457448482513428,1.0991726080541617,0.012934626080095768,0.015913454815745354,0.0767340287566185,0.3258667588233948,-0.1992093175649643,1.7607876062393188,0.8160779476165771,2.466760133172694
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,16,identity,9672,0.08158587664365768,True,0.012010750360786915,0.012914201244711876,0.17086362838745117,0.3328661024570465,-0.36611026525497437,4.746796131134033,1.8149524927139282,2.166608091564563,0.015036431141197681,0.014713665470480919,0.087179034948349,0.3546801805496216,-0.24903979897499084,5.661840438842773,2.971946954727173,1.1119925409059097,0.013349535875022411,0.01592172682285309,0.08022628724575043,0.29402610659599304,-0.24837572872638702,5.205080509185791,2.0191500186920166,1.117904500067684,0.026807770133018494,0.03312922269105911,0.07382654398679733,0.18329767882823944,-0.12852860987186432,1.7772270441055298,0.9088456034660339,2.8225766224806197
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,16,standard,9672,0.07027802616357803,True,0.01585654728114605,0.00667149480432272,0.19391022622585297,0.5440477728843689,-0.6000534892082214,5.391734600067139,2.1761815547943115,2.3919283298544194,0.009979423135519028,0.009872149676084518,0.10017529129981995,0.4721549153327942,-0.346926748752594,6.4429521560668945,2.167210817337036,1.1104826298196269,0.010301249101758003,0.009204601868987083,0.09842310845851898,0.4520407021045685,-0.3981223702430725,6.333486080169678,2.178964138031006,1.1475400744250095,0.01693922095000744,0.019266996532678604,0.09250930696725845,0.2807312309741974,-0.30700257420539856,2.128049373626709,1.199885606765747,2.5205393239502545
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,16,robust,9672,0.06985247135162354,True,0.012395632453262806,0.009068838320672512,0.19356907904148102,0.4708743095397949,-0.6593977212905884,5.375331878662109,2.1515257358551025,2.4161931934414893,0.012330938130617142,0.011097919195890427,0.10020510107278824,0.46818748116493225,-0.3595455586910248,6.461501121520996,2.220726490020752,1.1193384752235274,0.01068828348070383,0.007730359211564064,0.09603675454854965,0.5050663352012634,-0.3465343713760376,6.184299945831299,2.16892147064209,1.118330577813146,0.016662437468767166,0.017729058861732483,0.08069241791963577,0.21517999470233917,-0.2045966237783432,1.8643814325332642,0.9279236197471619,2.670304660149023
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,16,minmax,9672,0.07369136065244675,True,0.018344230949878693,0.017696063965559006,0.1859317272901535,0.4994969367980957,-0.6610999703407288,5.177708625793457,2.391850233078003,2.098083342911688,0.0027477345429360867,0.00345406960695982,0.08749430626630783,0.32018500566482544,-0.35887056589126587,5.602396488189697,1.9162495136260986,1.129575450662206,0.004830994643270969,0.0065170517191290855,0.08616864681243896,0.4565967321395874,-0.4046406149864197,5.523453712463379,2.1311538219451904,1.1309758532411616,0.015133129432797432,0.019767437130212784,0.0761185809969902,0.28612715005874634,-0.17832006514072418,1.7560756206512451,0.9017276167869568,2.8397570929701192
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,32,identity,9672,0.07544613629579544,True,0.013032100163400173,0.012398398481309414,0.1723940223455429,0.33367452025413513,-0.3829726576805115,4.791154861450195,1.8531224727630615,2.1623567377993673,0.013765192590653896,0.014004412107169628,0.09077970683574677,0.36588868498802185,-0.5078301429748535,5.876314163208008,3.069032907485962,1.1342155417512036,0.015424877405166626,0.017532847821712494,0.08374752104282379,0.323058158159256,-0.23886863887310028,5.449995517730713,2.4826254844665527,1.106737941012338,0.027697056531906128,0.035119034349918365,0.07603531330823898,0.21587863564491272,-0.16870713233947754,1.8310734033584595,0.9461997747421265,2.746669385355262
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,32,standard,9672,0.07072152197360992,True,0.013623942621052265,-0.0007551435264758766,0.19703903794288635,0.4891701936721802,-0.6775394082069397,5.473543167114258,2.1986582279205322,2.3995841929042214,0.0096729202196002,0.010660353116691113,0.10378793627023697,0.41689053177833557,-0.47214463353157043,6.671213626861572,2.310518503189087,1.0728173550373876,0.012414767406880856,0.009936979971826077,0.10366443544626236,0.4478462040424347,-0.35956859588623047,6.681931495666504,2.4621870517730713,1.1237031822701544,0.019072843715548515,0.020406294614076614,0.0965133011341095,0.33773118257522583,-0.280811071395874,2.226081371307373,1.3577810525894165,2.5525051375576986
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,32,robust,9672,0.07084701955318451,True,0.009905506856739521,0.008665296249091625,0.19485266506671906,0.48858845233917236,-0.6332771182060242,5.406888484954834,2.28410267829895,2.5095665398009963,0.011275050230324268,0.011194344609975815,0.10283854603767395,0.47629424929618835,-0.41527876257896423,6.6211066246032715,2.1487154960632324,1.0889799361847017,0.012200657278299332,0.010394955053925514,0.10036065429449081,0.4775239825248718,-0.4107449948787689,6.470370769500732,2.347229242324829,1.0761776149712736,0.014953992329537868,0.016819309443235397,0.0881672352552414,0.2622889280319214,-0.39953380823135376,2.0234885215759277,1.0922901630401611,2.3315771175732456
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0005_batch_size_32_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,64,1000,0.0005,32,minmax,9672,0.07306191325187683,True,0.01638571359217167,0.013591436669230461,0.1896204799413681,0.5306015610694885,-0.6902437806129456,5.274499893188477,2.5124261379241943,2.207110787635771,0.0050979661755263805,0.0049127256497740746,0.09188437461853027,0.49662694334983826,-0.4148366153240204,5.889644145965576,1.8820754289627075,1.094254989357428,0.0038228402845561504,0.004680932499468327,0.08744645118713379,0.406248539686203,-0.4387739598751068,5.6019182205200195,1.9587833881378174,1.1121023435340227,0.013292942196130753,0.018144531175494194,0.08221325278282166,0.29861655831336975,-0.3595622777938843,1.884433388710022,0.9942284822463989,2.549018815338634
